session_id,device_id,customer_id,session_start,duration_minutes,avg_bitrate_kbps,packet_loss_pct,uptime_pct,dropped_connection,network_type
4792,218,20,2025-09-22 18:05:42.334689,99.8,8614.0,0.23,99.77,0,Satellite Hybrid
4793,55,99,2026-03-29 08:38:50.044943,63.7,6736.0,0.33,99.67,0,Cellular Bonded
4794,38,68,2026-06-19 04:12:30.599878,37.9,10395.0,0.24,99.76,0,Cellular Bonded
4795,81,84,2025-09-10 14:03:06.394544,120.7,14292.0,0.03,94.97,1,Satellite Hybrid
4796,188,39,2026-06-12 15:32:49.550215,42.1,7231.0,0.08,99.92,0,WiFi
4797,126,87,2025-09-28 22:02:43.055438,61.8,5610.0,0.09,99.91,0,Cellular Bonded
4798,292,65,2026-03-23 10:17:41.753842,63.6,4362.0,0.11,99.89,0,Cellular Bonded
4799,214,101,2026-03-30 23:13:06.847803,72.4,11496.0,0.07,99.93,0,Cellular Bonded
4800,94,76,2025-09-10 06:37:36.590707,70.3,6228.0,0.17,99.83,0,Cellular Bonded
4801,72,13,2025-10-31 05:03:09.322599,44.2,5337.0,0.66,99.34,0,Cellular Bonded
4802,154,112,2025-12-19 09:10:16.182002,66.6,5518.0,0.33,99.67,0,Cellular Bonded
4803,173,74,2026-06-19 08:58:21.471873,25.5,5758.0,0.08,99.92,0,Cellular Bonded
4804,7,43,2026-05-14 14:40:58.397820,69.0,7231.0,1.79,98.21,0,Satellite Hybrid
4805,80,62,2026-01-11 23:42:10.879311,121.2,5095.0,0.34,99.66,0,WiFi
4806,17,29,2025-10-01 08:04:01.227490,124.6,11388.0,0.1,99.9,0,Cellular Bonded
4807,89,100,2026-04-24 22:59:33.469490,59.1,3058.0,0.37,99.63,0,Wired IP
4808,6,51,2026-03-05 12:11:47.520600,41.0,6876.0,0.81,99.19,0,Wired IP
4809,217,19,2025-12-13 15:09:28.057128,24.1,7920.0,0.27,99.73,0,Cellular Bonded
4810,233,87,2026-08-05 09:21:11.185217,79.1,9625.0,0.11,99.89,0,Wired IP
4811,133,9,2025-11-04 01:50:14.156093,82.8,8338.0,1.57,98.43,0,Cellular Bonded
4812,257,41,2025-09-03 21:06:12.852735,70.1,5434.0,1.25,98.75,0,Wired IP
4813,117,109,2025-10-20 13:17:22.484488,15.1,8645.0,0.07,99.93,0,WiFi
4814,81,84,2025-09-10 07:36:21.943890,112.0,13534.0,0.25,99.75,0,WiFi
4815,48,21,2025-11-26 05:17:25.493638,47.7,9967.0,0.1,99.9,0,WiFi
4816,65,23,2026-05-21 18:35:15.611310,55.3,9654.0,0.13,99.87,0,Cellular Bonded
4817,206,45,2025-10-18 14:00:30.488227,41.3,7002.0,0.36,99.64,0,Cellular Bonded
4818,113,23,2025-12-31 06:38:25.169699,35.6,8506.0,0.05,99.95,0,Cellular Bonded
4819,287,5,2025-10-17 11:20:01.474408,1.0,8223.0,0.7,99.3,0,Cellular Bonded
4820,40,117,2025-11-15 04:16:56.440760,97.5,2903.0,0.81,99.19,0,Cellular Bonded
4821,240,72,2026-03-18 16:28:33.587284,122.5,3419.0,0.15,99.85,0,WiFi
4822,208,47,2025-10-05 22:10:42.908623,93.2,6628.0,0.13,99.87,0,Wired IP
4823,85,13,2026-06-03 00:05:57.071421,94.9,7096.0,0.2,99.8,0,Cellular Bonded
4824,191,77,2026-04-06 00:21:12.180560,86.6,6944.0,0.15,99.85,0,Cellular Bonded
4825,100,52,2026-01-02 12:59:26.893554,32.6,5955.0,1.15,98.85,0,Wired IP
4826,54,64,2025-10-14 19:47:42.662292,88.0,7012.0,0.11,99.89,0,Cellular Bonded
4827,172,91,2026-07-05 08:05:53.196998,86.6,9593.0,0.14,94.86,1,Cellular Bonded
4828,145,50,2025-09-16 16:55:45.134375,90.7,6260.0,1.34,98.66,0,Cellular Bonded
4829,55,99,2025-08-20 21:00:38.868553,43.1,9601.0,0.46,99.54,0,Cellular Bonded
4830,6,51,2026-07-22 07:34:13.782662,1.8,9459.0,1.04,98.96,0,Cellular Bonded
4831,159,17,2026-05-03 05:27:12.509089,109.8,7166.0,0.23,99.77,0,Cellular Bonded
4832,104,117,2026-03-22 23:22:15.716732,113.6,8425.0,0.23,99.77,0,Cellular Bonded
4833,17,29,2025-11-29 19:28:56.599171,84.5,7686.0,0.03,99.97,0,Cellular Bonded
4834,44,29,2026-04-28 09:28:41.988230,39.7,8556.0,0.17,99.83,0,Wired IP
4835,290,33,2026-06-03 10:30:39.166551,45.2,9891.0,0.1,99.9,0,Wired IP
4836,248,36,2026-02-08 00:02:52.463294,48.1,8723.0,0.1,99.9,0,Satellite Hybrid
4837,162,45,2025-10-03 13:25:15.872259,70.6,1256.0,1.21,98.79,0,Cellular Bonded
4838,159,17,2025-10-09 11:18:31.303669,78.5,10000.0,0.05,94.95,1,WiFi
4839,183,20,2025-11-25 03:30:05.642181,3.4,8283.0,0.14,99.86,0,Satellite Hybrid
4840,204,45,2026-01-29 15:49:32.364080,81.2,8219.0,0.77,99.23,0,Cellular Bonded
4841,162,45,2025-11-13 13:48:51.402383,54.0,7151.0,0.36,99.64,0,Cellular Bonded
4842,183,20,2025-10-20 22:56:16.485832,12.8,6290.0,0.16,99.84,0,Wired IP
4843,50,10,2026-04-27 17:26:46.116703,133.4,9482.0,0.59,99.41,0,WiFi
4844,258,100,2026-03-23 21:38:11.584528,55.3,6670.0,0.17,99.83,0,Cellular Bonded
4845,77,30,2026-05-07 01:04:16.595226,110.9,6444.0,0.55,94.45,1,Cellular Bonded
4846,196,25,2026-03-29 15:51:56.294168,100.8,4320.0,0.05,99.95,0,Cellular Bonded
4847,20,95,2025-09-19 08:52:18.564107,57.7,11169.0,0.77,99.23,0,WiFi
4848,78,17,2026-06-15 22:30:41.080835,41.5,5743.0,0.06,99.94,0,Cellular Bonded
4849,41,114,2025-12-06 04:31:14.786049,60.7,10453.0,0.4,99.6,0,Cellular Bonded
4850,48,21,2026-01-18 02:41:16.523733,104.8,7349.0,0.01,99.99,0,Cellular Bonded
4851,119,42,2026-03-09 19:48:00.730968,52.6,10045.0,0.06,99.94,0,Cellular Bonded
4852,73,23,2025-10-27 06:58:29.868368,94.0,8984.0,0.41,99.59,0,Wired IP
4853,83,89,2026-08-13 09:18:56.458641,15.9,10660.0,0.24,99.76,0,Cellular Bonded
4854,257,41,2026-08-09 19:21:09.885913,99.1,4497.0,0.1,99.9,0,Satellite Hybrid
4855,268,77,2026-04-01 04:03:47.750726,88.8,11007.0,0.02,99.98,0,WiFi
4856,175,19,2026-06-29 04:04:26.309734,35.5,5831.0,0.04,99.96,0,Cellular Bonded
4857,68,37,2026-08-13 10:52:49.340462,1.0,7937.0,0.07,99.93,0,WiFi
4858,185,72,2026-02-19 12:15:57.361233,69.5,10622.0,0.11,99.89,0,Cellular Bonded
4859,221,47,2026-02-03 16:41:58.329519,64.2,7215.0,0.53,99.47,0,Cellular Bonded
4860,199,38,2026-04-03 22:08:59.495965,70.0,7258.0,0.41,99.59,0,WiFi
4861,39,58,2025-11-02 04:57:13.277430,90.0,6476.0,0.26,99.74,0,Cellular Bonded
4862,291,118,2025-09-06 14:39:25.998255,1.0,8957.0,0.12,99.88,0,Cellular Bonded
4863,255,92,2025-09-28 08:53:56.221890,50.7,1807.0,0.54,99.46,0,Cellular Bonded
4864,8,101,2025-10-11 17:00:34.157312,58.3,8756.0,0.18,99.82,0,Cellular Bonded
4865,159,17,2026-06-22 06:03:33.628415,117.3,10397.0,1.06,98.94,0,Cellular Bonded
4866,45,120,2026-07-16 23:11:59.235293,99.9,5656.0,0.49,99.51,0,Wired IP
4867,233,87,2026-02-15 20:25:45.336262,91.3,5640.0,0.03,99.97,0,Cellular Bonded
4868,152,83,2025-10-15 13:22:08.670798,78.3,5937.0,0.37,99.63,0,Cellular Bonded
4869,144,9,2026-07-21 01:13:23.730421,27.4,3961.0,0.11,99.89,0,Cellular Bonded
4870,181,92,2025-09-06 23:03:19.565000,106.6,6391.0,0.18,99.82,0,Cellular Bonded
4871,92,105,2025-12-29 04:24:09.277707,61.0,11943.0,1.16,98.84,0,Cellular Bonded
4872,236,12,2025-11-02 17:55:44.786903,49.6,8465.0,1.06,98.94,0,Cellular Bonded
4873,243,24,2025-11-18 00:04:02.580605,19.7,8188.0,1.16,98.84,0,WiFi
4874,227,1,2026-03-31 09:39:04.763776,11.2,6810.0,0.15,99.85,0,Wired IP
4875,72,13,2026-07-09 03:40:24.170915,89.0,8565.0,0.23,99.77,0,WiFi
4876,292,65,2026-01-30 15:43:47.666484,1.0,6834.0,0.29,99.71,0,Cellular Bonded
4877,187,105,2025-09-25 08:33:02.675564,64.9,8996.0,0.67,99.33,0,WiFi
4878,206,45,2025-09-06 09:17:29.982395,1.0,2895.0,0.17,99.83,0,Cellular Bonded
4879,67,96,2026-03-02 09:31:00.251651,73.0,8312.0,0.1,99.9,0,Wired IP
4880,263,17,2025-10-14 22:21:10.583953,72.0,4092.0,0.17,99.83,0,Cellular Bonded
4881,161,89,2025-08-28 20:21:39.390129,59.0,6749.0,0.02,99.98,0,Cellular Bonded
4882,212,85,2026-02-22 04:46:21.145726,75.2,5147.0,0.68,99.32,0,Cellular Bonded
4883,135,58,2025-09-13 02:31:08.034932,73.2,7067.0,0.0,100.0,0,WiFi
4884,22,2,2025-11-12 03:10:26.667995,51.0,6810.0,0.05,99.95,0,Cellular Bonded
4885,30,93,2026-01-27 14:46:46.974974,50.4,8739.0,2.06,97.94,0,Cellular Bonded
4886,126,87,2026-03-17 20:59:29.017586,76.0,4718.0,0.02,99.98,0,WiFi
4887,288,119,2026-01-18 05:08:40.314852,136.7,6642.0,0.08,94.92,1,Satellite Hybrid
4888,54,64,2026-05-17 22:55:07.790945,123.5,9345.0,0.14,99.86,0,Wired IP
4889,82,112,2026-07-12 04:19:46.037252,1.0,12157.0,0.02,99.98,0,Wired IP
4890,38,68,2025-11-10 05:17:47.296521,99.1,7196.0,0.03,99.97,0,Cellular Bonded
4891,237,74,2025-09-27 10:35:28.745626,84.1,4723.0,0.28,99.72,0,Cellular Bonded
4892,179,13,2025-11-09 09:18:40.382493,33.1,6793.0,0.06,99.94,0,Cellular Bonded
4893,274,35,2025-11-12 19:06:22.127003,61.8,5240.0,0.25,99.75,0,Wired IP
4894,239,16,2026-01-15 20:27:14.273184,86.1,3569.0,0.54,99.46,0,Satellite Hybrid
4895,93,19,2025-10-30 05:31:36.142782,69.7,9305.0,0.93,99.07,0,Cellular Bonded
4896,204,45,2026-07-09 14:56:09.921140,129.0,13616.0,1.82,98.18,0,Cellular Bonded
4897,103,16,2025-09-14 01:54:45.253985,77.7,5451.0,0.1,99.9,0,Satellite Hybrid
4898,34,34,2026-03-19 19:41:29.514268,40.0,6725.0,0.33,99.67,0,Satellite Hybrid
4899,249,90,2025-09-07 01:47:11.724619,113.9,10052.0,0.37,99.63,0,Cellular Bonded
4900,244,28,2026-01-24 08:19:04.899938,138.5,9119.0,0.19,99.81,0,Cellular Bonded
4901,233,87,2025-11-05 03:32:09.618333,106.2,3975.0,0.1,94.9,1,WiFi
4902,80,62,2026-03-28 16:56:40.636798,56.2,11555.0,0.83,99.17,0,Wired IP
4903,75,99,2025-10-22 05:42:17.677869,78.9,10038.0,0.15,99.85,0,Cellular Bonded
4904,164,36,2026-01-01 13:48:34.307686,27.6,9701.0,0.54,99.46,0,Cellular Bonded
4905,195,113,2026-02-01 07:57:54.676809,70.1,5768.0,0.03,99.97,0,Cellular Bonded
4906,186,61,2025-10-28 02:42:18.648074,64.0,10495.0,0.31,99.69,0,Cellular Bonded
4907,243,24,2025-12-27 03:18:57.376351,14.6,8407.0,0.55,99.45,0,WiFi
4908,109,52,2025-11-24 16:30:16.793296,118.6,8627.0,0.05,99.95,0,Cellular Bonded
4909,217,19,2025-12-18 20:27:08.048837,85.5,9371.0,0.24,99.76,0,Cellular Bonded
4910,91,61,2025-08-29 22:54:04.083344,1.0,8942.0,0.29,99.71,0,Cellular Bonded
4911,36,105,2026-03-13 19:46:49.009951,131.1,9247.0,0.6,99.4,0,Satellite Hybrid
4912,42,109,2025-11-28 16:05:00.396525,47.6,4819.0,0.03,99.97,0,Cellular Bonded
4913,232,16,2025-09-27 19:08:43.949397,68.1,8637.0,0.07,99.93,0,Cellular Bonded
4914,269,92,2026-02-04 04:14:56.431878,1.0,7578.0,0.09,99.91,0,Cellular Bonded
4915,133,9,2026-01-17 21:45:50.064026,94.3,12913.0,0.74,99.26,0,Cellular Bonded
4916,28,90,2026-05-22 19:01:34.824226,75.2,10837.0,0.12,99.88,0,Cellular Bonded
4917,220,18,2025-11-06 11:50:59.816123,32.0,2331.0,0.03,99.97,0,WiFi
4918,153,8,2025-12-03 23:37:11.537055,63.2,5368.0,0.19,99.81,0,Cellular Bonded
4919,179,13,2025-10-14 11:20:10.140308,62.7,7360.0,0.68,99.32,0,Cellular Bonded
4920,247,92,2026-06-04 06:52:38.449532,32.8,8759.0,0.74,99.26,0,Wired IP
4921,83,89,2026-08-01 00:48:54.582645,39.7,12148.0,1.19,98.81,0,Wired IP
4922,224,14,2026-07-14 19:27:18.653937,59.5,9690.0,0.62,99.38,0,WiFi
4923,293,18,2026-03-17 06:37:13.904060,70.8,4706.0,0.55,99.45,0,Wired IP
4924,6,51,2026-03-08 00:23:30.119565,1.0,3820.0,0.92,99.08,0,Cellular Bonded
4925,102,111,2025-11-10 02:08:03.411022,93.2,11551.0,1.02,98.98,0,Cellular Bonded
4926,297,11,2026-01-15 12:34:30.368050,69.4,8091.0,0.54,99.46,0,Cellular Bonded
4927,166,31,2026-02-24 16:55:01.548606,80.5,6996.0,0.16,99.84,0,WiFi
4928,163,4,2026-06-28 23:24:47.099624,133.0,7461.0,0.02,94.98,1,Cellular Bonded
4929,235,75,2025-11-05 05:57:59.994853,81.4,7058.0,0.73,99.27,0,Cellular Bonded
4930,256,101,2026-02-07 01:56:23.252636,111.4,5395.0,0.54,99.46,0,WiFi
4931,59,36,2026-02-03 03:58:08.648997,1.0,5885.0,0.36,99.64,0,WiFi
4932,209,21,2025-08-23 12:47:21.758798,133.4,7557.0,0.01,99.99,0,Wired IP
4933,2,35,2026-01-21 12:22:46.070026,44.0,11403.0,0.19,99.81,0,Cellular Bonded
4934,65,23,2026-07-02 18:31:19.084770,87.4,9646.0,0.4,99.6,0,Cellular Bonded
4935,297,11,2025-11-16 16:57:46.920319,53.4,3793.0,0.12,99.88,0,Cellular Bonded
4936,112,53,2026-01-23 18:09:26.396124,38.6,4996.0,0.42,99.58,0,Wired IP
4937,97,28,2025-11-07 10:13:01.491483,126.5,5696.0,0.06,99.94,0,Cellular Bonded
4938,280,25,2026-07-22 19:20:02.599613,39.7,7001.0,0.3,99.7,0,WiFi
4939,194,63,2026-07-29 15:48:02.502781,59.9,10698.0,0.25,99.75,0,Wired IP
4940,108,25,2026-07-17 19:05:24.811147,92.0,7236.0,1.46,98.54,0,Cellular Bonded
4941,296,49,2026-07-12 03:16:10.943765,184.4,11050.0,0.8,99.2,0,Cellular Bonded
4942,190,3,2026-01-17 17:48:14.987052,87.0,8708.0,0.07,99.93,0,WiFi
4943,9,12,2025-09-03 09:10:05.067502,47.6,12147.0,0.03,99.97,0,Satellite Hybrid
4944,158,116,2026-08-15 02:13:45.048610,59.4,6665.0,0.2,99.8,0,Wired IP
4945,64,24,2026-05-12 23:40:41.547468,100.9,6598.0,0.02,99.98,0,Cellular Bonded
4946,234,57,2026-02-18 07:08:26.707642,153.3,9573.0,0.66,99.34,0,WiFi
4947,181,92,2026-01-20 15:14:30.097787,49.2,11803.0,0.52,99.48,0,Cellular Bonded
4948,278,69,2026-01-09 04:20:41.218616,52.0,9789.0,0.98,99.02,0,WiFi
4949,172,91,2026-06-09 19:36:56.592505,1.0,5542.0,1.48,98.52,0,WiFi
4950,91,61,2026-04-29 13:04:30.609775,125.4,4778.0,0.34,99.66,0,Cellular Bonded
4951,192,92,2025-09-23 00:17:19.569846,87.1,13317.0,0.43,99.57,0,Wired IP
4952,84,86,2026-02-15 00:53:38.834473,80.0,7557.0,0.03,99.97,0,Cellular Bonded
4953,196,25,2025-09-17 13:40:59.463091,81.9,13501.0,0.31,99.69,0,WiFi
4954,224,14,2026-05-20 03:24:50.263110,89.6,7787.0,0.19,99.81,0,Satellite Hybrid
4955,51,101,2026-04-28 06:28:02.243192,142.2,6637.0,0.08,99.92,0,Cellular Bonded
4956,54,64,2026-01-13 16:05:11.063787,71.2,6298.0,1.32,98.68,0,Cellular Bonded
4957,9,12,2025-11-05 19:40:03.947657,111.5,9688.0,0.1,99.9,0,Cellular Bonded
4958,211,118,2025-12-27 01:41:58.227123,39.3,5636.0,0.05,99.95,0,Cellular Bonded
4959,279,47,2025-11-13 12:08:15.921373,111.7,6754.0,0.65,99.35,0,WiFi
4960,228,117,2026-08-17 21:29:49.904068,1.0,9784.0,0.21,99.79,0,Cellular Bonded
4961,17,29,2025-08-24 01:17:06.720893,91.7,8312.0,0.13,99.87,0,Cellular Bonded
4962,216,99,2026-04-19 11:06:57.132223,103.6,9085.0,0.12,99.88,0,Cellular Bonded
4963,233,87,2025-10-16 07:16:11.349487,106.1,8751.0,1.02,98.98,0,Cellular Bonded
4964,59,36,2026-02-01 21:28:48.821218,10.6,6174.0,0.34,99.66,0,Satellite Hybrid
4965,241,102,2026-03-14 10:48:18.068818,65.0,8056.0,0.32,99.68,0,Cellular Bonded
4966,180,114,2026-03-19 07:08:40.390254,46.9,5978.0,0.11,99.89,0,WiFi
4967,238,96,2026-08-09 16:06:18.179243,1.0,9025.0,0.27,99.73,0,Cellular Bonded
4968,203,44,2026-02-03 12:42:36.378582,77.7,7305.0,1.16,93.84,1,Cellular Bonded
4969,192,92,2025-10-07 20:12:00.857453,54.1,11877.0,0.2,99.8,0,WiFi
4970,260,27,2026-05-01 21:51:29.923347,41.2,6650.0,0.01,99.99,0,Cellular Bonded
4971,136,108,2025-10-24 18:01:25.973609,133.7,7536.0,0.16,99.84,0,Cellular Bonded
4972,213,75,2026-07-02 09:21:07.633747,79.9,7357.0,0.09,99.91,0,Wired IP
4973,3,33,2026-04-04 01:11:14.582229,94.0,7779.0,0.21,99.79,0,Cellular Bonded
4974,213,75,2026-05-02 04:34:46.145010,153.5,11091.0,0.4,94.6,1,Cellular Bonded
4975,14,74,2025-08-18 17:40:06.745241,70.5,6779.0,1.08,98.92,0,Wired IP
4976,192,92,2026-04-04 05:30:57.199839,53.7,8142.0,0.04,99.96,0,WiFi
4977,266,117,2026-01-05 17:38:00.735619,108.4,8475.0,0.7,99.3,0,Satellite Hybrid
4978,163,4,2026-04-27 09:21:37.374381,49.0,8756.0,0.41,99.59,0,Wired IP
4979,293,18,2026-02-28 01:05:36.291455,85.0,6272.0,0.15,99.85,0,WiFi
4980,124,5,2025-12-04 12:08:04.662492,83.2,8526.0,0.5,99.5,0,Cellular Bonded
4981,201,6,2026-05-20 01:44:36.294671,133.7,5698.0,0.04,99.96,0,Wired IP
4982,202,58,2026-04-30 01:21:12.447466,97.0,7694.0,0.49,99.51,0,Cellular Bonded
4983,296,49,2026-03-29 19:49:13.841355,98.4,8403.0,0.64,99.36,0,Cellular Bonded
4984,200,117,2026-03-16 05:16:59.328466,119.6,6293.0,0.11,99.89,0,Cellular Bonded
4985,89,100,2025-11-01 20:31:23.618146,98.4,11319.0,0.07,99.93,0,Satellite Hybrid
4986,163,4,2026-04-25 04:02:45.361792,129.6,13076.0,0.7,99.3,0,Cellular Bonded
4987,224,14,2026-04-01 17:30:17.858950,97.7,9968.0,0.51,99.49,0,Cellular Bonded
4988,65,23,2025-12-18 18:43:45.468152,2.4,4119.0,0.53,99.47,0,Cellular Bonded
4989,296,49,2026-07-24 13:04:03.457317,111.4,4267.0,0.73,99.27,0,Cellular Bonded
4990,134,74,2026-02-22 03:18:26.581590,178.7,9386.0,0.06,99.94,0,Wired IP
4991,82,112,2026-07-16 10:13:52.718708,18.9,7770.0,0.5,99.5,0,WiFi
4992,105,69,2025-12-29 02:37:41.055763,62.4,9305.0,0.12,99.88,0,Cellular Bonded
4993,14,74,2025-09-06 01:27:33.669943,94.0,11602.0,1.44,98.56,0,WiFi
4994,79,113,2026-01-05 00:46:30.217236,19.5,7418.0,0.09,94.91,1,Cellular Bonded
4995,279,47,2026-02-04 02:39:34.529852,22.6,8062.0,0.14,99.86,0,Cellular Bonded
4996,41,114,2025-09-02 03:49:12.287527,57.8,5551.0,0.09,99.91,0,WiFi
4997,13,40,2025-12-30 00:01:35.351450,17.2,13814.0,0.32,99.68,0,Cellular Bonded
4998,67,96,2026-04-11 20:20:11.039216,78.8,6788.0,1.05,98.95,0,Wired IP
4999,184,92,2026-05-02 13:05:29.760399,28.7,12321.0,0.26,99.74,0,WiFi
5000,114,16,2026-03-10 22:30:06.845297,47.5,10822.0,0.99,99.01,0,Cellular Bonded
5001,275,6,2026-05-27 14:59:08.717102,87.3,8093.0,1.11,98.89,0,WiFi
5002,194,63,2025-10-07 18:17:21.865591,21.5,6301.0,0.03,99.97,0,WiFi
5003,27,81,2025-12-18 12:01:37.799537,176.1,8331.0,0.26,99.74,0,Cellular Bonded
5004,74,89,2026-03-03 05:25:55.319672,97.8,8353.0,0.01,99.99,0,WiFi
5005,297,11,2026-04-12 03:55:16.069858,122.6,6390.0,1.19,98.81,0,Cellular Bonded
5006,57,99,2026-05-14 09:52:44.101799,58.8,7406.0,0.1,99.9,0,WiFi
5007,63,96,2026-05-19 20:23:29.762236,86.4,12571.0,0.22,99.78,0,Satellite Hybrid
5008,145,50,2026-07-02 05:40:07.911035,45.4,8726.0,0.32,99.68,0,WiFi
5009,93,19,2026-05-01 19:18:23.285492,116.2,6327.0,0.75,99.25,0,WiFi
5010,254,28,2026-05-20 04:14:40.413143,117.5,10271.0,0.62,99.38,0,WiFi
5011,107,12,2026-05-22 23:48:45.472212,16.6,7571.0,0.15,99.85,0,Cellular Bonded
5012,252,60,2025-12-13 05:17:32.439124,58.1,2359.0,1.28,98.72,0,Wired IP
5013,212,85,2026-07-12 00:28:37.545499,59.5,6043.0,0.31,99.69,0,Cellular Bonded
5014,40,117,2026-02-18 01:26:34.821756,49.5,8854.0,0.19,99.81,0,Cellular Bonded
5015,215,36,2026-01-19 14:59:12.532491,163.3,9558.0,0.53,99.47,0,Cellular Bonded
5016,161,89,2025-09-07 02:50:36.678940,126.9,9497.0,0.57,99.43,0,Cellular Bonded
5017,231,3,2026-01-01 07:55:41.769742,41.9,11377.0,0.06,99.94,0,Cellular Bonded
5018,93,19,2026-01-30 09:16:23.770860,86.0,11526.0,0.28,99.72,0,Satellite Hybrid
5019,92,105,2026-02-17 06:54:21.223991,48.6,5948.0,0.19,99.81,0,Cellular Bonded
5020,17,29,2026-06-17 01:27:43.640169,74.4,10637.0,0.52,99.48,0,Cellular Bonded
5021,176,39,2026-02-05 20:48:30.054013,30.5,6149.0,0.47,99.53,0,Cellular Bonded
5022,248,36,2026-02-28 09:42:55.910191,129.3,6177.0,1.43,98.57,0,Cellular Bonded
5023,280,25,2026-06-15 12:50:03.221070,32.6,9556.0,0.35,94.65,1,Satellite Hybrid
5024,268,77,2026-07-12 13:46:39.495177,49.6,7541.0,0.2,99.8,0,Cellular Bonded
5025,63,96,2026-01-30 05:29:10.311731,68.9,4626.0,0.45,99.55,0,Cellular Bonded
5026,16,44,2025-12-30 15:01:57.894119,4.2,9173.0,0.45,99.55,0,WiFi
5027,266,117,2026-04-21 00:31:58.089216,45.1,10930.0,0.34,99.66,0,WiFi
5028,79,113,2026-04-28 07:01:17.068130,71.0,6451.0,0.72,99.28,0,Cellular Bonded
5029,187,105,2026-08-10 06:40:49.303459,139.0,6963.0,0.03,99.97,0,Cellular Bonded
5030,112,53,2026-07-06 14:47:28.101912,47.8,4855.0,0.09,94.91,1,Satellite Hybrid
5031,71,55,2025-10-25 23:52:47.524903,43.1,7847.0,0.13,99.87,0,Cellular Bonded
5032,65,23,2026-07-06 22:13:34.182824,12.4,6065.0,0.47,99.53,0,Cellular Bonded
5033,247,92,2025-09-19 02:37:48.483893,122.0,6027.0,0.26,99.74,0,Satellite Hybrid
5034,48,21,2026-01-07 20:28:31.607683,48.1,9232.0,1.81,98.19,0,Wired IP
5035,283,56,2025-10-22 12:17:05.545249,88.5,7202.0,0.56,99.44,0,Wired IP
5036,240,72,2026-08-03 00:58:06.879523,108.8,10997.0,0.0,100.0,0,Cellular Bonded
5037,254,28,2025-09-15 07:51:14.294645,40.6,5399.0,1.54,98.46,0,Cellular Bonded
5038,205,32,2025-10-17 09:13:54.846434,33.0,9361.0,0.0,100.0,0,Cellular Bonded
5039,129,75,2025-09-28 03:09:52.332819,42.2,6626.0,0.01,99.99,0,Cellular Bonded
5040,144,9,2025-10-11 05:56:28.028388,65.0,6888.0,0.28,99.72,0,Cellular Bonded
5041,53,24,2025-10-12 04:13:45.221886,91.0,6729.0,0.25,99.75,0,Cellular Bonded
5042,160,71,2025-10-31 19:12:06.122990,108.0,10484.0,0.57,99.43,0,WiFi
5043,106,99,2026-07-31 19:04:24.402090,105.7,7142.0,0.03,99.97,0,Satellite Hybrid
5044,250,8,2025-08-26 12:30:36.726720,58.0,12741.0,0.12,99.88,0,Cellular Bonded
5045,229,54,2026-01-17 06:58:57.621840,57.3,7000.0,0.02,99.98,0,WiFi
5046,140,46,2026-04-24 08:13:49.212874,75.6,9982.0,0.43,99.57,0,Cellular Bonded
5047,56,49,2026-07-24 08:29:46.377771,114.2,6091.0,1.29,98.71,0,Cellular Bonded
5048,220,18,2026-02-07 05:35:01.301153,31.8,2838.0,0.22,99.78,0,Satellite Hybrid
5049,181,92,2026-01-18 14:27:48.798443,99.1,9751.0,0.42,99.58,0,Cellular Bonded
5050,33,90,2026-05-14 12:45:46.239677,67.6,8344.0,0.22,99.78,0,Cellular Bonded
5051,18,13,2025-08-26 01:55:38.007057,55.3,11243.0,0.29,99.71,0,Cellular Bonded
5052,130,18,2025-10-26 06:04:28.325942,68.3,11103.0,0.32,99.68,0,Wired IP
5053,151,38,2025-08-26 06:47:00.960491,61.3,6200.0,0.17,99.83,0,Cellular Bonded
5054,272,13,2026-06-06 23:54:58.014072,20.7,7737.0,0.01,99.99,0,Cellular Bonded
5055,16,44,2026-06-19 00:39:48.525598,69.4,6852.0,0.38,99.62,0,Wired IP
5056,166,31,2026-02-23 22:05:45.358902,45.6,5084.0,0.79,99.21,0,Cellular Bonded
5057,96,71,2025-12-18 20:19:47.514576,88.6,9895.0,0.83,99.17,0,Cellular Bonded
5058,38,68,2026-03-17 11:43:46.444384,94.0,11039.0,0.11,99.89,0,Wired IP
5059,191,77,2026-04-14 14:48:47.488903,99.5,8373.0,0.78,99.22,0,Cellular Bonded
5060,161,89,2026-06-01 11:03:30.374075,1.0,11168.0,0.49,99.51,0,Satellite Hybrid
5061,164,36,2026-02-11 16:50:53.806798,20.2,10905.0,0.1,99.9,0,WiFi
5062,169,108,2026-04-18 07:15:13.382853,59.5,7484.0,0.09,99.91,0,Cellular Bonded
5063,291,118,2026-02-27 18:29:12.481182,112.0,5634.0,0.48,99.52,0,Cellular Bonded
5064,120,58,2026-03-06 10:50:02.819260,8.9,7243.0,0.44,99.56,0,Cellular Bonded
5065,198,33,2026-02-01 10:18:12.527691,110.8,5946.0,0.01,99.99,0,Cellular Bonded
5066,109,52,2026-03-13 07:23:26.800289,25.1,9918.0,0.09,99.91,0,Wired IP
5067,53,24,2026-07-12 03:32:01.181546,47.1,7415.0,0.47,99.53,0,Satellite Hybrid
5068,39,58,2025-12-08 02:54:43.714381,137.9,6164.0,0.68,99.32,0,Cellular Bonded
5069,216,99,2026-06-02 08:27:52.080183,30.2,6295.0,0.14,99.86,0,WiFi
5070,223,49,2025-11-09 00:32:56.958540,6.0,5933.0,0.66,99.34,0,Cellular Bonded
